mutex;1;30;100000;10240;1;;2058;13
alloc:
min:0 max:22725 avg:4 nb:100000
 4;366
 5;48
 6;12
 8;2
 9;8
 10;23
 11;22
 12;21
 13;21
 14;15
 15;6
 16;5
 17;2
 18;6
 19;7
 20;14
 21;14
 22;9
 23;9
 24;6
 25;7
 26;4
 27;6
 28;8
 29;10
 30;9
 31;5
 32;8
 33;9
 34;5
 35;4
 36;3
 37;12
 38;6
 39;3
 40;14
 41;5
 42;7
 43;10
 44;8
 45;7
 46;10
 47;4
 48;11
 49;5
 50;6
 51;6
 52;3
 53;4
 54;7
 55;7
 56;5
 57;8
 58;12
 59;7
 60;11
 61;4
 62;6
 63;7
 64;9
 65;9
 66;8
 67;8
 68;7
 69;8
 70;4
 71;6
 72;9
 73;13
 74;9
 75;8
 76;5
 77;7
 78;6
 79;4
 80;4
 81;6
 82;10
 83;7
 84;8
 85;4
 86;8
 87;5
 88;5
 89;9
 90;6
 91;4
 92;7
 93;1
 94;6
 95;3
 96;8
 97;3
 98;10
 99;5
 100;7
 101;3
 102;13
 103;4
 104;5
 105;6
 106;3
 107;6
 108;6
 109;5
 110;12
 111;4
 112;7
 113;8
 114;4
 115;6
 116;4
 117;5
 118;1
 119;6
 120;3
 121;3
 122;8
 123;3
 124;8
 125;8
 126;8
 127;2
 128;7
 129;4
 130;5
 131;4
 132;7
 133;5
 134;6
 135;7
 136;2
 137;7
 138;10
 139;2
 140;5
 141;7
 142;3
 143;5
 144;7
 145;3
 146;1
 147;7
 148;4
 149;7
 150;1
 151;6
 152;10
 153;4
 154;2
 155;7
 156;3
 157;3
 158;2
 159;1
 160;4
 161;2
 162;3
 163;3
 164;3
 165;2
 166;2
 167;2
 168;3
 169;3
 170;7
 171;4
 172;3
 173;5
 174;2
 175;3
 176;7
 177;5
 178;3
 179;2
 180;9
 181;4
 182;2
 183;3
 184;3
 185;2
 186;4
 187;2
 188;6
 189;2
 190;2
 191;3
 192;6
 193;4
 194;3
 196;5
 197;1
 198;4
 199;5
 200;6
 201;4
 202;2
 203;3
 204;4
 205;4
 208;6
 209;1
 210;6
 211;5
 212;4
 213;4
 214;3
 215;4
 216;3
 217;2
 218;3
 219;3
 220;6
 221;4
 222;5
 223;3
 224;4
 225;2
 226;1
 228;3
 229;3
 230;1
 231;2
 232;5
 233;1
 234;5
 235;4
 236;1
 237;3
 238;3
 239;1
 240;4
 241;2
 242;6
 243;2
 244;2
 245;1
 246;2
 247;3
 249;6
 250;2
 251;3
 253;2
 254;6
 255;2
 256;7
 258;3
 259;3
 260;1
 261;2
 262;3
 263;3
 264;4
 265;5
 266;4
 267;3
 268;4
 269;7
 270;3
 271;3
 272;2
 273;3
 274;1
 275;1
 276;3
 277;7
 278;1
 279;4
 280;3
 281;3
 282;3
 283;3
 284;2
 286;2
 287;3
 288;2
 289;4
 291;1
 292;1
 293;2
 294;4
 295;4
 296;5
 297;5
 299;2
 301;2
 302;1
 304;2
 306;4
 307;3
 308;5
 310;2
 311;4
 312;6
 313;2
 314;3
 315;3
 316;1
 317;2
 318;5
 320;3
 321;2
 322;1
 324;1
 325;1
 326;2
 328;3
 329;1
 330;2
 331;2
 332;1
 333;2
 334;3
 335;2
 336;2
 337;4
 338;1
 339;5
 340;1
 341;2
 342;2
 343;2
 344;2
 345;3
 346;1
 347;3
 348;6
 349;3
 350;1
 352;2
 353;3
 354;3
 355;1
 356;1
 357;1
 358;1
 359;2
 360;3
 361;3
 362;2
 363;2
 364;3
 365;1
 366;3
 367;6
 368;2
 370;1
 372;1
 373;3
 374;2
 375;2
 376;4
 378;5
 379;2
 380;1
 382;2
 383;1
 385;3
 386;2
 387;2
 388;1
 389;3
 390;1
 392;1
 393;2
 395;1
 396;1
 397;3
 399;2
 400;1
 402;4
 403;2
 404;1
 406;1
 407;2
 408;3
 409;2
 410;2
 413;2
 414;2
 416;1
 417;3
 418;1
 419;3
 420;1
 421;2
 422;1
 423;2
 424;2
 427;1
 428;3
 429;1
 430;1
 431;1
 434;2
 435;2
 436;2
 437;1
 438;1
 439;1
 441;1
 442;1
 443;1
 447;2
 448;1
 453;2
 455;3
 456;1
 457;3
 458;1
 460;1
 461;1
 462;2
 464;1
 465;3
 466;2
 467;1
 468;1
 470;3
 471;1
 472;4
 473;1
 474;2
 475;1
 479;2
 480;2
 482;2
 483;1
 484;1
 485;2
 487;2
 489;2
 490;3
 491;1
 492;1
 493;1
 494;1
 495;1
 496;1
 497;1
 498;3
 500;1
 501;1
 502;1
 503;1
 505;4
 508;3
 509;1
 510;1
 511;1
 512;1
 513;1
 514;1
 517;1
 518;1
 519;2
 520;1
 522;1
 527;1
 530;1
 533;1
 535;2
 536;2
 537;1
 539;2
 540;1
 543;1
 544;1
 548;1
 549;1
 552;1
 553;1
 555;1
 556;1
 557;1
 558;2
 562;1
 565;1
 566;1
 573;1
 576;1
 577;3
 578;1
 580;2
 581;1
 582;1
 586;1
 588;3
 589;1
 593;1
 594;1
 595;1
 596;2
 603;1
 608;1
 620;1
 622;2
 623;3
 625;2
 626;3
 627;1
 628;1
 632;1
 634;1
 635;2
 638;1
 641;1
 647;1
 648;2
 650;1
 651;2
 652;1
 653;2
 656;2
 658;1
 660;1
 661;1
 662;1
 666;2
 667;1
 674;2
 675;1
 679;1
 683;2
 687;3
 689;1
 691;1
 692;1
 693;1
 695;2
 697;1
 700;1
 702;1
 707;1
 709;1
 711;2
 712;1
 716;1
 729;1
 731;1
 735;1
 745;1
 746;1
 747;1
 748;2
 749;1
 753;1
 757;1
 760;1
 761;1
 763;1
 764;1
 765;1
 767;1
 773;1
 785;1
 786;1
 789;1
 792;1
 795;1
 802;1
 804;1
 807;1
 811;1
 812;1
 813;1
 820;1
 826;1
 828;1
 838;1
 840;1
 845;1
 849;1
 852;1
 857;2
 860;1
 864;1
 866;1
 867;2
 868;1
 873;1
 875;1
 880;1
 886;1
 900;1
 905;1
 907;1
 914;1
 916;1
 917;1
 921;3
 924;1
 928;1
 932;1
 938;2
 954;1
 955;1
 959;1
 965;1
 973;1
 981;1
 992;1
 1008;1
 1009;1
 1019;1
 1029;1
 1037;1
 1062;1
 1064;1
 1068;1
 1070;1
 1074;1
 1088;1
 1104;1
 1106;1
 1145;1
 1150;1
 1182;1
 1184;1
 1194;1
 1200;1
 1203;1
 1205;1
 1211;1
 1213;1
 1216;1
 1229;1
 1231;1
 1232;1
 1249;1
 1262;1
 1326;1
 1352;1
 1426;1
 1448;1
 1464;1
 1473;1
 1477;1
 1493;1
 1517;1
 1518;1
 1615;1
 min:0 max:1205 avg:6 nb:3554
 min:0 max:1213 avg:4 nb:3538
 min:0 max:1009 avg:9 nb:2949
 min:0 max:1473 avg:6 nb:3298
 min:0 max:707 avg:4 nb:3577
 min:0 max:973 avg:5 nb:3403
 min:0 max:1019 avg:5 nb:3402
 min:0 max:1477 avg:5 nb:3536
 min:0 max:1203 avg:7 nb:3283
 min:0 max:900 avg:4 nb:3606
 min:0 max:1518 avg:7 nb:3047
 min:0 max:938 avg:5 nb:2894
 min:0 max:1517 avg:4 nb:3673
 min:0 max:1184 avg:3 nb:3696
 min:0 max:1231 avg:5 nb:2929
 min:0 max:1064 avg:3 nb:3556
 min:0 max:1426 avg:6 nb:3212
 min:0 max:864 avg:5 nb:3079
 min:0 max:1615 avg:5 nb:3530
 min:0 max:938 avg:6 nb:3228
 min:0 max:1104 avg:3 nb:3573
 min:0 max:687 avg:4 nb:3162
 min:0 max:1464 avg:5 nb:3247
 min:0 max:857 avg:5 nb:2831
 min:0 max:1232 avg:5 nb:3593
 min:0 max:1216 avg:6 nb:3637
 min:0 max:1493 avg:4 nb:2959
 min:0 max:1229 avg:5 nb:3417
 min:0 max:1326 avg:5 nb:3008
 min:0 max:965 avg:4 nb:3583
