none;30;1;100000;10240;1;;40601;0
alloc:
min:0 max:13921 avg:373 nb:3000000
 298;2040
 299;2079
 300;2129
 301;2185
 302;2130
 303;2376
 304;2404
 305;2332
 306;2465
 307;2448
 308;2519
 309;2602
 310;2569
 311;2618
 312;2686
 313;2780
 314;2703
 315;2775
 316;2890
 317;3017
 318;2993
 319;2911
 320;3012
 321;3190
 322;3121
 323;3191
 324;3290
 325;3148
 326;3324
 327;3299
 328;3296
 329;3472
 330;3505
 331;3476
 332;3565
 333;3413
 334;3613
 335;3670
 336;3555
 337;3646
 338;3593
 339;3716
 340;3706
 341;3651
 342;3744
 343;3744
 344;3828
 345;3802
 346;3777
 347;3805
 348;3674
 349;3788
 350;3700
 351;3854
 352;3870
 353;3845
 354;3864
 355;3824
 356;3842
 357;3891
 358;3896
 359;3987
 360;3875
 361;4062
 362;3996
 363;3986
 364;3966
 365;3987
 366;4145
 367;4149
 368;4192
 369;4199
 370;4321
 371;4302
 372;4224
 373;4367
 374;4481
 375;4462
 376;4662
 377;4726
 378;4637
 379;4745
 380;4888
 381;5007
 382;5006
 383;5216
 384;5135
 385;5279
 386;5406
 387;5440
 388;5565
 389;5530
 390;5695
 391;5789
 392;5803
 393;5951
 394;6135
 395;6057
 396;6301
 397;6223
 398;6563
 399;6709
 400;6745
 401;6788
 402;6990
 403;6873
 404;6936
 405;7005
 406;7074
 407;7261
 408;7127
 409;7293
 410;7263
 411;7320
 412;7360
 413;7447
 414;7414
 415;7413
 416;7471
 417;7408
 418;7469
 419;7494
 420;7545
 421;7267
 422;7426
 423;7439
 424;7407
 425;7338
 426;7462
 427;7359
 428;7367
 429;7197
 430;7420
 431;7246
 432;7244
 433;7184
 434;7182
 435;7128
 436;7066
 437;7057
 438;7186
 439;6993
 440;6959
 441;7020
 442;7019
 443;6927
 444;6927
 445;6880
 446;6960
 447;6818
 448;6917
 449;6926
 450;7168
 451;6822
 452;6926
 453;6930
 454;6740
 455;6855
 456;7000
 457;6799
 458;6892
 459;7049
 460;7018
 461;6891
 462;6929
 463;6944
 464;7104
 465;7205
 466;7057
 467;7000
 468;7078
 469;7058
 470;7160
 471;7346
 472;7121
 473;7329
 474;7162
 475;7126
 476;7295
 477;7276
 478;7270
 479;7262
 480;7355
 481;7469
 482;7269
 483;7402
 484;7243
 485;7366
 486;7411
 487;7400
 488;7378
 489;7363
 490;7278
 491;7251
 492;7465
 493;7362
 494;7296
 495;7390
 496;7121
 497;7107
 498;7166
 499;7031
 500;7042
 501;6995
 502;7034
 503;7015
 504;6844
 505;6806
 506;6798
 507;6862
 508;6572
 509;6677
 510;6590
 511;6420
 512;6774
 513;6330
 514;6435
 515;6578
 516;6299
 517;6321
 518;6459
 519;6440
 520;6241
 521;6301
 522;6196
 523;6109
 524;6222
 525;6101
 526;6215
 527;6077
 528;6103
 529;6064
 530;5930
 531;6240
 532;6071
 533;5867
 534;6050
 535;5993
 536;5972
 537;5931
 538;6123
 539;5929
 540;5954
 541;6210
 542;6032
 543;5985
 544;6058
 545;6049
 546;6131
 547;6140
 548;6103
 549;6058
 550;5998
 551;6071
 552;6172
 553;6017
 554;6085
 555;6214
 556;6168
 557;6074
 558;6135
 559;6113
 560;6140
 561;5915
 562;6031
 563;6186
 564;5965
 565;6128
 566;6100
 567;6060
 568;5895
 569;6088
 570;5940
 571;5922
 572;5863
 573;5869
 574;5827
 575;5982
 576;5854
 577;5684
 578;5731
 579;5814
 580;5680
 581;5633
 582;5565
 583;5485
 584;5480
 585;5476
 586;5569
 587;5405
 588;5353
 589;5238
 590;5299
 591;5348
 592;5124
 593;5102
 594;5100
 595;4959
 596;5036
 597;4974
 598;4762
 599;4811
 600;4771
 601;4739
 602;4719
 603;4638
 604;4573
 605;4707
 606;4619
 607;4557
 608;4594
 609;4540
 610;4471
 611;4403
 612;4456
 613;4345
 614;4387
 615;4208
 616;4341
 617;4226
 618;4118
 619;4184
 620;4151
 621;4046
 622;3969
 623;4095
 624;4035
 625;3896
 626;3979
 627;3803
 628;3844
 629;3786
 630;3850
 631;3834
 632;3804
 633;3803
 634;3659
 635;3755
 636;3596
 637;3522
 638;3656
 639;3471
 640;3457
 641;3435
 642;3379
 643;3297
 644;3274
 645;3325
 646;3237
 647;3220
 648;3256
 649;3100
 650;3105
 651;3197
 652;3223
 653;3147
 654;3096
 655;3053
 656;3062
 657;2908
 658;2910
 659;2848
 660;2932
 661;2791
 662;2839
 663;2761
 664;2591
 665;2708
 666;2731
 667;2637
 668;2621
 669;2643
 670;2584
 671;2485
 672;2553
 673;2490
 674;2375
 675;2419
 676;2351
 677;2336
 678;2303
 679;2357
 680;2263
 681;2208
 682;2150
 683;2199
 684;2061
 685;2152
 686;2175
 687;2105
 688;2075
 689;2009
 690;2006
 691;1994
 692;1964
 693;1964
 694;1927
 695;1889
 696;1886
 697;1763
 698;1753
 699;1761
 700;1787
 701;1735
 702;1692
 703;1678
 704;1714
 705;1525
 706;1607
 707;1604
 708;1560
 709;1650
 710;1516
 711;1506
 712;1557
 713;1455
 714;1510
 715;1431
 716;1506
 717;1463
 718;1379
 719;1334
 720;1412
 721;1351
 722;1332
 723;1268
 724;1222
 725;1280
 726;1216
 727;1246
 728;1133
 729;1188
 730;1171
 731;1142
 732;1161
 733;1098
 734;1062
 735;1112
 736;1059
 737;1040
 738;1015
 739;964
 740;949
 741;977
 742;898
 743;913
 744;906
 745;925
 746;872
 747;900
 748;884
 749;824
 750;822
 751;839
 752;789
 753;779
 754;834
 755;723
 756;740
 757;726
 758;724
 759;728
 760;682
 761;653
 762;692
 763;666
 764;665
 765;613
 766;638
 767;597
 768;606
 769;575
 770;589
 771;602
 772;597
 773;521
 774;494
 775;515
 776;531
 777;482
 778;462
 779;450
 780;471
 781;456
 782;463
 783;442
 784;457
 785;460
 786;433
 787;397
 788;421
 789;420
 790;426
 791;396
 792;390
 793;328
 794;340
 795;346
 796;380
 797;315
 798;350
 799;297
 800;332
 801;309
 802;291
 803;297
 804;288
 805;266
 806;285
 807;248
 808;269
 809;265
 810;265
 811;249
 812;261
 813;217
 814;239
 815;236
 816;224
 817;228
 818;228
 819;217
 820;219
 821;196
 822;185
 823;210
 824;181
 825;183
 826;193
 827;196
 828;180
 829;160
 830;175
 831;138
 832;173
 833;178
 834;160
 835;132
 836;133
 837;122
 838;155
 839;125
 840;123
 841;112
 842;123
 843;122
 844;119
 845;104
 846;119
 847;99
 848;102
 849;110
 850;89
 851;104
 852;85
 853;90
 854;95
 855;85
 856;67
 857;77
 858;73
 859;79
 860;72
 861;65
 862;74
 863;61
 864;81
 865;71
 866;62
 867;74
 868;53
 869;58
 870;61
 871;59
 872;47
 873;68
 874;61
 875;51
 876;45
 877;49
 878;46
 879;53
 880;37
 881;48
 882;39
 883;44
 884;42
 885;39
 886;34
 887;50
 888;21
 889;43
 890;33
 891;36
 892;25
 893;32
 894;27
 895;22
 896;27
 897;29
 898;26
 899;30
 900;33
 901;30
 902;25
 903;26
 904;22
 905;24
 906;31
 907;26
 908;17
 909;27
 910;22
 911;32
 912;21
 913;15
 914;8
 915;18
 916;18
 917;11
 918;23
 919;12
 920;10
 921;25
 922;21
 923;16
 924;16
 925;13
 926;14
 927;16
 928;15
 929;18
 930;11
 931;17
 932;15
 933;7
 934;6
 935;12
 936;11
 937;10
 938;6
 939;5
 940;7
 941;12
 942;10
 943;5
 944;3
 945;9
 946;4
 947;5
 948;7
 949;2
 950;9
 951;8
 952;6
 953;4
 954;9
 955;6
 956;5
 957;4
 958;6
 959;3
 960;2
 961;2
 962;6
 963;3
 964;6
 965;2
 966;5
 967;4
 968;4
 969;3
 970;4
 971;2
 972;1
 973;3
 974;3
 975;6
 976;4
 977;1
 978;6
 979;1
 981;2
 982;5
 983;1
 984;1
 985;2
 986;4
 987;1
 988;3
 989;2
 990;4
 991;4
 992;3
 993;2
 994;4
 995;4
 996;3
 997;5
 998;1
 999;1
 1000;2
 1001;1
 1002;2
 1003;6
 1004;1
 1005;1
 1006;1
 1007;4
 1009;2
 1010;2
 1011;1
 1012;3
 1013;1
 1014;1
 1015;1
 1016;2
 1017;4
 1018;5
 1019;4
 1020;5
 1021;3
 1022;4
 1023;4
 1025;2
 1027;3
 1028;1
 1029;2
 1030;1
 1031;1
 1032;1
 1033;2
 1034;1
 1035;1
 1037;1
 1038;2
 1040;1
 1044;1
 1045;2
 1047;1
 1049;1
 1051;3
 1052;1
 1054;1
 1055;2
 1059;1
 1060;1
 1062;3
 1063;1
 1066;1
 1070;2
 1076;1
 1077;1
 1078;1
 1081;1
 1083;1
 1086;1
 1088;1
 1090;1
 1098;2
 1101;2
 1106;2
 1107;1
 1109;2
 1110;1
 1111;3
 1112;1
 1119;1
 1120;1
 1123;1
 1124;1
 1130;1
 1134;1
 1144;1
 1145;1
 1147;1
 1155;1
 1158;2
 1163;1
 1164;1
 1166;1
 1168;2
 1169;2
 1171;2
 1173;1
 1175;1
 1177;2
 1182;1
 1187;1
 1189;1
 1190;1
 1192;1
 1202;1
 1205;1
 1209;1
 1223;1
 1229;1
 1232;1
 1233;3
 1235;1
 1243;1
 1244;1
 1245;2
 1247;1
 1250;1
 1258;1
 1261;1
 1269;2
 1273;1
 1282;1
 1283;1
 1285;1
 1286;3
 1292;1
 1303;1
 1305;1
 1307;1
 1308;1
 1310;1
 1311;2
 1323;1
 1324;1
 1325;1
 1326;1
 1329;1
 1331;1
 1332;1
 1334;2
 1335;1
 1338;1
 1339;1
 1341;1
 1342;1
 1354;1
 1361;2
 1362;1
 1363;1
 1367;1
 1368;1
 1384;1
 1388;1
 1398;1
 1404;1
 1408;1
 1411;2
 1415;1
 1419;1
 1427;1
 1429;1
 1430;1
 1434;1
 1437;1
 1443;3
 1445;1
 1462;1
 1463;1
 1494;1
 1498;1
 1499;1
 1546;1
 1548;1
 1550;1
 1553;1
 1562;1
 1566;1
 1570;1
 1573;1
 1575;1
 1579;1
 1584;1
 1618;1
 1674;1
 1679;1
 1687;1
 1700;1
 1704;1
 1708;1
 1712;1
 1724;1
 1725;1
 1727;1
 1728;1
 1759;1
 1776;1
 1777;1
 1778;1
 1781;2
 1782;1
 1786;1
 1788;1
 1795;1
 1797;1
 1798;2
 1800;1
 1801;1
 1802;1
 1804;1
 1806;1
 1811;1
 1825;1
 1852;1
 1886;1
 1889;1
 1899;1
 1901;2
 1905;1
 1916;1
 1927;1
 1929;1
 1945;1
 1946;1
 1959;1
 1961;1
 1962;1
 1963;1
 1978;1
 1983;1
 1991;1
 2000;1
 2004;3
 2007;1
 2020;1
 2022;1
 2026;1
 2032;1
 2033;1
 2034;1
 2035;2
 2036;1
 2041;3
 2042;2
 2043;2
 2044;1
 2045;1
 2047;1
 2052;2
 2054;1
 2055;1
 2056;1
 2057;1
 2058;1
 2059;1
 2060;1
 2062;1
 2064;1
 2067;2
 2068;1
 2072;2
 2078;1
 2083;1
 2085;1
 2086;1
 2087;1
 2093;1
 2096;1
 2100;1
 2105;1
 2109;1
 2122;1
 2125;1
 2127;1
 2128;1
 2129;1
 2131;1
 2132;1
 2134;2
 2135;1
 2136;1
 2140;1
 2143;1
 2151;1
 2154;1
 2158;1
 2163;1
 2166;1
 2186;1
 2188;1
 2191;1
 2192;1
 2197;2
 2201;1
 2206;1
 2218;1
 2243;1
 2273;1
 2274;1
 2278;2
 2279;1
 2281;1
 2283;1
 2288;1
 2330;1
 2331;1
 2334;1
 2336;1
 2337;1
 2351;1
 2352;1
 2355;1
 2356;1
 2358;1
 2396;1
 2418;1
 2460;1
 2519;1
 2539;1
 2544;1
 2552;1
 2555;1
 2559;2
 2562;2
 2565;1
 2566;1
 2567;1
 2568;1
 2570;1
 2573;1
 2575;1
 2616;1
 2626;1
 2627;1
 2638;2
 2639;1
 2640;1
 2648;1
 2653;1
 2654;1
 2655;1
 2677;1
 2688;1
 2700;1
 4795;1
 4807;2
 4813;1
 4814;1
 4817;1
 4821;1
 4824;1
 4828;2
 4846;2
 4848;1
 4851;1
 4864;1
 4880;1
 4911;1
 4914;1
 4926;1
 4935;1
 4952;1
 4955;1
 4958;1
 4963;1
 4964;1
 4969;1
 4970;1
 4978;1
 4997;1
 5005;1
 10062;1
 10071;3
 10077;1
 10079;3
 10080;1
 10088;1
 10111;1
 10112;1
 10119;1
 10146;1
 10154;1
 10157;1
 10161;1
 10179;1
 10181;1
 10182;1
 10185;1
 10192;1
 10206;1
 10254;1
 10285;1
 10316;1
 10345;1
 10532;1
 10537;1
 10541;1
 10706;1
 10714;1
 10718;1
 10720;1
 10726;1
 10730;1
 10734;2
 10735;1
 10736;1
 10768;1
 10787;1
 10794;1
 10796;1
 10806;1
 10807;1
 10809;1
 10811;1
 10816;1
 10847;1
 10856;1
 10861;2
 10863;1
 10869;1
 10871;1
 10875;1
 10881;1
 10888;1
 10889;1
 11191;1
 11192;1
 11198;1
 11205;1
 11213;3
 11215;1
 11217;1
 11219;1
 11221;1
 11223;1
 11227;1
 11233;1
 11235;1
 11241;1
 11247;1
 11251;1
 11261;1
 11264;1
 11307;1
 11310;1
 11326;1
 11330;1
 11333;1
 11350;1
 11351;1
 11358;1
 11362;1
 11363;2
 11371;1
 11373;1
 11384;1
 11387;1
 11388;1
 11392;1
 11393;1
 11397;1
 11401;2
 11406;1
 11416;1
 11422;1
 11426;1
 11436;1
 11439;1
 11441;1
 11445;1
 11446;1
 11447;2
 11448;1
 11449;2
 11450;1
 11454;1
 11459;1
 11461;1
 11464;1
 11465;1
 11469;1
 11477;1
 11479;1
 11480;2
 11481;2
 11485;1
 11486;2
 11496;1
 11501;1
 11503;1
 11509;1
 11518;1
 11520;1
 11522;1
 11523;1
 11525;1
 11536;1
 11543;1
 11546;1
 11550;1
 11565;1
 11583;1
 11587;1
 11591;1
 11593;1
 11596;1
 11613;1
 11627;1
 11631;1
 11637;1
 11644;1
 11645;1
 11647;1
 11651;1
 11652;1
 11654;1
 11655;1
 11667;1
 11671;1
 11676;2
 11680;1
 11685;1
 11686;1
 11687;1
 11688;2
 11689;1
 11691;1
 11696;1
 11697;2
 11698;2
 11700;1
 11701;2
 11703;2
 11704;1
 11708;1
 11711;1
 11716;1
 11718;1
 11719;1
 11720;1
 11722;2
 11726;2
 11728;1
 11733;1
 11734;1
 11737;2
 11738;2
 11739;1
 11740;2
 11741;2
 11748;1
 11749;1
 11768;1
 11772;1
 11774;1
 11783;2
 11787;1
 11791;1
 11805;1
 11808;1
 11818;1
 11821;1
 11824;2
 11829;1
 11830;1
 11840;1
 11841;1
 11850;1
 11860;1
 11861;1
 11862;1
 11865;1
 11869;1
 11871;2
 11890;1
 11928;1
 11955;1
 11975;1
 11976;1
 11986;1
 12020;1
 12051;1
 13921;1
 min:0 max:11830 avg:372 nb:100000
 min:0 max:12020 avg:374 nb:100000
 min:0 max:11975 avg:374 nb:100000
 min:0 max:11860 avg:373 nb:100000
 min:0 max:11871 avg:373 nb:100000
 min:0 max:11890 avg:374 nb:100000
 min:0 max:11783 avg:374 nb:100000
 min:0 max:13921 avg:374 nb:100000
 min:0 max:11805 avg:373 nb:100000
 min:0 max:11719 avg:373 nb:100000
 min:0 max:11955 avg:374 nb:100000
 min:0 max:11687 avg:374 nb:100000
 min:0 max:11862 avg:373 nb:100000
 min:0 max:11861 avg:374 nb:100000
 min:0 max:11928 avg:374 nb:100000
 min:0 max:11821 avg:374 nb:100000
 min:0 max:11871 avg:373 nb:100000
 min:0 max:11869 avg:373 nb:100000
 min:0 max:11740 avg:374 nb:100000
 min:0 max:11865 avg:373 nb:100000
 min:0 max:11986 avg:374 nb:100000
 min:0 max:11791 avg:374 nb:100000
 min:0 max:11808 avg:374 nb:100000
 min:0 max:12051 avg:353 nb:100000
 min:0 max:11840 avg:374 nb:100000
 min:0 max:11841 avg:374 nb:100000
 min:0 max:11818 avg:374 nb:100000
 min:0 max:11689 avg:374 nb:100000
 min:0 max:11850 avg:374 nb:100000
 min:0 max:11718 avg:374 nb:100000
free:
min:0 max:11572 avg:12 nb:3000000
 0;2751839
 1;14100
 2;1495
 3;567
 4;766
 5;1291
 6;1516
 7;1534
 8;1447
 9;1507
 10;1895
 11;1326
 12;1242
 13;1464
 14;1704
 15;1185
 16;1237
 17;1159
 18;1246
 19;1239
 20;1179
 21;1219
 22;1295
 23;1229
 24;1226
 25;1157
 26;1151
 27;1214
 28;1197
 29;1245
 30;1060
 31;1183
 32;1063
 33;1124
 34;1047
 35;1054
 36;1101
 37;1080
 38;1118
 39;1070
 40;1012
 41;1063
 42;952
 43;1096
 44;1027
 45;1044
 46;982
 47;1000
 48;947
 49;995
 50;957
 51;897
 52;925
 53;885
 54;950
 55;931
 56;903
 57;853
 58;880
 59;867
 60;845
 61;847
 62;856
 63;815
 64;825
 65;782
 66;756
 67;794
 68;753
 69;748
 70;737
 71;723
 72;704
 73;677
 74;726
 75;655
 76;684
 77;643
 78;679
 79;661
 80;673
 81;632
 82;617
 83;607
 84;624
 85;572
 86;631
 87;592
 88;573
 89;602
 90;624
 91;539
 92;582
 93;594
 94;568
 95;572
 96;580
 97;617
 98;593
 99;606
 100;581
 101;590
 102;570
 103;598
 104;570
 105;584
 106;560
 107;564
 108;589
 109;623
 110;578
 111;538
 112;599
 113;618
 114;593
 115;609
 116;565
 117;612
 118;579
 119;627
 120;586
 121;586
 122;551
 123;627
 124;590
 125;600
 126;609
 127;600
 128;603
 129;626
 130;581
 131;563
 132;595
 133;603
 134;601
 135;608
 136;565
 137;613
 138;645
 139;616
 140;577
 141;578
 142;568
 143;573
 144;647
 145;610
 146;624
 147;604
 148;576
 149;544
 150;601
 151;605
 152;557
 153;603
 154;603
 155;579
 156;595
 157;608
 158;609
 159;566
 160;595
 161;601
 162;602
 163;583
 164;595
 165;579
 166;583
 167;600
 168;640
 169;594
 170;611
 171;602
 172;635
 173;588
 174;594
 175;616
 176;621
 177;607
 178;651
 179;585
 180;574
 181;553
 182;597
 183;600
 184;597
 185;607
 186;564
 187;609
 188;599
 189;592
 190;617
 191;623
 192;627
 193;609
 194;597
 195;616
 196;598
 197;566
 198;601
 199;583
 200;605
 201;603
 202;601
 203;635
 204;583
 205;630
 206;612
 207;585
 208;634
 209;593
 210;595
 211;633
 212;604
 213;620
 214;629
 215;567
 216;556
 217;632
 218;588
 219;635
 220;598
 221;582
 222;604
 223;603
 224;565
 225;607
 226;580
 227;602
 228;601
 229;598
 230;613
 231;548
 232;572
 233;557
 234;567
 235;607
 236;586
 237;543
 238;574
 239;562
 240;575
 241;596
 242;570
 243;565
 244;538
 245;584
 246;498
 247;516
 248;499
 249;535
 250;518
 251;563
 252;550
 253;543
 254;519
 255;504
 256;543
 257;474
 258;482
 259;508
 260;449
 261;514
 262;461
 263;509
 264;480
 265;476
 266;420
 267;478
 268;447
 269;461
 270;459
 271;436
 272;439
 273;460
 274;461
 275;460
 276;434
 277;423
 278;437
 279;399
 280;424
 281;430
 282;482
 283;439
 284;418
 285;448
 286;403
 287;393
 288;465
 289;455
 290;413
 291;431
 292;407
 293;391
 294;383
 295;427
 296;437
 297;453
 298;424
 299;423
 300;439
 301;395
 302;443
 303;408
 304;402
 305;416
 306;434
 307;406
 308;442
 309;415
 310;412
 311;439
 312;417
 313;435
 314;419
 315;410
 316;395
 317;405
 318;413
 319;428
 320;400
 321;429
 322;411
 323;404
 324;380
 325;417
 326;372
 327;342
 328;390
 329;380
 330;365
 331;349
 332;359
 333;340
 334;345
 335;340
 336;342
 337;331
 338;322
 339;288
 340;288
 341;313
 342;298
 343;286
 344;265
 345;289
 346;272
 347;259
 348;260
 349;244
 350;231
 351;231
 352;217
 353;219
 354;202
 355;223
 356;176
 357;214
 358;194
 359;183
 360;205
 361;184
 362;170
 363;170
 364;174
 365;168
 366;173
 367;161
 368;134
 369;144
 370;127
 371;172
 372;127
 373;134
 374;140
 375;140
 376;127
 377;140
 378;121
 379;151
 380;146
 381;131
 382;121
 383;128
 384;116
 385;115
 386;111
 387;120
 388;107
 389;108
 390;93
 391;115
 392;102
 393;118
 394;108
 395;112
 396;95
 397;102
 398;93
 399;97
 400;101
 401;89
 402;103
 403;86
 404;75
 405;86
 406;83
 407;70
 408;91
 409;56
 410;74
 411;78
 412;84
 413;79
 414;68
 415;63
 416;70
 417;71
 418;60
 419;51
 420;54
 421;60
 422;61
 423;63
 424;61
 425;64
 426;40
 427;48
 428;49
 429;35
 430;45
 431;40
 432;41
 433;31
 434;41
 435;45
 436;44
 437;32
 438;40
 439;33
 440;31
 441;28
 442;30
 443;34
 444;43
 445;32
 446;35
 447;26
 448;34
 449;24
 450;26
 451;24
 452;26
 453;16
 454;29
 455;18
 456;26
 457;18
 458;18
 459;27
 460;19
 461;21
 462;26
 463;22
 464;15
 465;18
 466;18
 467;15
 468;12
 469;16
 470;14
 471;16
 472;10
 473;12
 474;10
 475;9
 476;11
 477;16
 478;12
 479;9
 480;9
 481;11
 482;8
 483;4
 484;3
 485;5
 486;8
 487;8
 488;5
 489;4
 490;7
 491;5
 492;6
 493;9
 494;6
 495;9
 496;7
 497;4
 498;3
 499;4
 500;4
 501;5
 502;5
 503;5
 504;2
 505;5
 506;4
 507;5
 508;2
 509;2
 510;5
 511;4
 512;2
 513;4
 514;2
 516;4
 517;1
 518;4
 519;2
 520;2
 521;4
 522;1
 523;2
 524;3
 525;4
 526;3
 527;2
 529;2
 530;1
 531;1
 532;2
 533;1
 534;1
 535;2
 537;3
 538;2
 540;3
 542;1
 545;1
 549;1
 552;1
 555;1
 559;1
 560;3
 561;1
 562;1
 563;1
 568;1
 571;1
 572;1
 576;1
 579;1
 592;1
 594;1
 595;1
 596;1
 602;1
 607;1
 608;1
 609;1
 611;2
 613;1
 618;1
 620;1
 630;1
 633;1
 634;1
 639;1
 655;1
 662;1
 666;1
 674;1
 693;1
 699;1
 707;1
 716;1
 730;1
 754;1
 814;1
 838;1
 840;1
 893;1
 901;1
 932;1
 938;1
 976;1
 996;1
 1017;1
 1306;1
 1332;1
 1554;1
 1597;1
 1624;1
 1635;1
 1701;1
 1747;1
 1761;1
 1823;1
 1875;1
 2165;1
 2412;1
 3242;1
 3910;1
 4672;1
 10301;1
 10626;1
 11036;1
 11095;1
 11133;1
 11180;1
 11343;1
 11528;1
 11572;1
 min:0 max:11572 avg:12 nb:3000000
